t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
12580,77,0,0,0,0,M,s,0,0
12600,82,0,0,0,0,M,s,0,0
12620,80,0,0,0,0,M,s,0,0
12640,75,0,0,0,0,M,s,0,0
12660,85,0,0,0,0,M,s,0,0
12680,77,0,0,0,0,M,s,0,0
12700,82,0,0,0,0,M,s,0,0
12720,80,0,0,0,0,M,s,0,0
12740,75,0,0,0,0,M,s,0,0
12760,84,0,0,0,0,M,s,0,0
12780,76,0,0,0,0,M,s,0,0
12800,83,0,0,0,0,M,s,0,0
12820,79,0,0,0,0,M,s,0,0
12840,76,0,0,0,0,M,s,0,0
12860,84,0,0,0,0,M,s,0,0
12880,76,0,0,0,0,M,s,0,0
12900,83,0,0,0,0,M,s,0,0
12920,79,0,0,0,0,M,s,0,0
12940,76,0,0,0,0,M,s,0,0
12960,83,0,0,0,0,M,s,0,0
12980,76,0,0,0,0,M,s,0,0
13000,84,0,0,0,0,M,s,0,0
13020,79,0,0,0,0,M,s,0,0
13040,77,0,0,0,0,M,s,0,0
13060,83,0,0,0,0,M,s,0,0
13080,75,0,0,0,0,M,s,0,0
13100,85,0,0,0,0,M,s,0,0
13120,78,0,0,0,0,M,s,0,0
13140,78,0,0,0,0,M,s,0,0
13160,82,0,0,0,0,M,s,0,0
13180,75,0,0,0,0,M,s,0,0
13200,85,0,0,0,0,M,s,0,0
13220,78,0,0,0,0,M,s,0,0
13240,79,0,0,0,0,M,s,0,0
13260,82,0,0,0,0,M,s,0,0
13280,75,0,0,0,0,M,s,0,0
13300,86,0,0,0,0,M,s,0,0
13320,78,0,0,0,0,M,s,0,0
13340,79,0,0,0,0,M,s,0,0
13360,81,0,0,0,0,M,s,0,0
13380,75,0,0,0,0,M,s,0,0
13400,86,0,0,0,0,M,s,0,0
13420,78,0,0,0,0,M,s,0,0
13440,80,0,0,0,0,M,s,0,0
13460,81,0,0,0,0,M,s,0,0
13480,75,0,0,0,0,M,s,0,0
13500,86,0,0,0,0,M,s,0,0
13520,77,0,0,0,0,M,s,0,0
13540,81,0,0,0,0,M,s,0,0
13560,80,0,0,0,0,M,s,0,0
13580,75,0,0,0,0,M,s,0,0
13600,85,0,0,0,0,M,s,0,0
13620,77,0,0,0,0,M,s,0,0
13640,81,0,0,0,0,M,s,0,0
13660,80,0,0,0,0,M,s,0,0
13680,75,0,0,0,0,M,s,0,0
13700,85,0,0,0,0,M,s,0,0
13720,77,0,0,0,0,M,s,0,0
13740,82,0,0,0,0,M,s,0,0
13760,80,0,0,0,0,M,s,0,0
13780,76,0,0,0,0,M,s,0,0
13800,84,0,0,0,0,M,s,0,0
13820,77,0,0,0,0,M,s,0,0
13840,83,0,0,0,0,M,s,0,0
13860,80,0,0,0,0,M,s,0,0
13880,76,0,0,0,0,M,s,0,0
13900,84,0,0,0,0,M,s,0,0
13920,77,0,0,0,0,M,s,0,0
13940,84,0,0,0,0,M,s,0,0
13960,80,0,0,0,0,M,s,0,0
13980,77,0,0,0,0,M,s,0,0
14000,84,0,0,0,0,M,s,0,0
14020,77,0,0,0,0,M,s,0,0
14040,85,0,0,0,0,M,s,0,0
14060,79,0,0,0,0,M,s,0,0
14080,78,0,0,0,0,M,s,0,0
14100,84,0,0,0,0,M,s,0,0
14120,76,0,0,0,0,M,s,0,0
14140,85,0,0,0,0,M,s,0,0
14160,79,0,0,0,0,M,s,0,0
14180,79,0,0,0,0,M,s,0,0
14200,83,0,0,0,0,M,s,0,0
14220,76,0,0,0,0,M,s,0,0
14240,86,0,0,0,0,M,s,0,0
14260,79,0,0,0,0,M,s,0,0
14280,80,0,0,0,0,M,s,0,0
14300,82,0,0,0,0,M,s,0,0
14320,76,0,0,0,0,M,s,0,0
14340,87,0,0,0,0,M,s,0,0
14360,78,0,0,0,0,M,s,0,0
14380,80,0,0,0,0,M,s,0,0
14400,82,0,0,0,0,M,s,0,0
14420,75,0,0,0,0,M,s,0,0
14440,87,0,0,0,0,M,s,0,0
14460,78,0,0,0,0,M,s,0,0
14480,81,0,0,0,0,M,s,0,0
14500,82,0,0,0,0,M,w,200,170
14520,75,0,0,0,0,M,w,200,170
14540,86,0,0,0,0,M,w,200,170
14560,78,0,0,0,0,M,s,0,0
14580,82,0,0,0,0,M,s,0,0
14600,81,0,0,0,0,M,s,0,0
14620,76,0,0,0,0,M,s,0,0
14640,86,0,0,0,0,M,s,0,0
14660,78,0,0,0,0,M,s,0,0
14680,83,0,0,0,0,M,s,0,0
14700,81,0,0,0,0,M,s,0,0
14720,76,0,0,0,0,M,s,0,0
14740,86,0,0,0,0,M,s,0,0
14760,77,0,0,0,0,M,s,0,0
14780,84,0,0,0,0,M,s,0,0
14800,81,0,0,0,0,M,s,0,0
14820,76,0,0,0,0,M,s,0,0
14840,85,0,0,0,0,M,s,0,0
14860,77,0,0,0,0,M,s,0,0
14880,84,0,0,0,0,M,s,0,0
14900,80,0,0,0,0,M,s,0,0
14920,77,0,0,0,0,M,s,0,0
14940,85,0,0,0,0,M,s,0,0
14960,77,0,0,0,0,M,s,0,0
14980,85,0,0,0,0,M,s,0,0
15000,80,0,0,0,0,M,s,0,0
15020,78,0,0,0,0,M,s,0,0
15040,84,0,0,0,0,M,s,0,0
15060,77,0,0,0,0,M,s,0,0
15080,86,0,0,0,0,M,s,0,0
15100,79,0,0,0,0,M,s,0,0
15120,78,0,0,0,0,M,s,0,0
15140,84,0,0,0,0,M,s,0,0
15160,76,0,0,0,0,M,s,0,0
15180,86,0,0,0,0,M,s,0,0
15200,79,0,0,0,0,M,s,0,0
15220,79,0,0,0,0,M,s,0,0
15240,83,0,0,0,0,M,s,0,0
15260,76,0,0,0,0,M,s,0,0
15280,86,0,0,0,0,M,s,0,0
15300,79,0,0,0,0,M,s,0,0
15320,80,0,0,0,0,M,s,0,0
15340,82,0,0,0,0,M,s,0,0
15360,76,0,0,0,0,M,s,0,0
15380,86,0,0,0,0,M,s,0,0
15400,78,0,0,0,0,M,s,0,0
15420,81,0,0,0,0,M,s,0,0
15440,82,0,0,0,0,M,s,0,0
15460,75,0,0,0,0,M,s,0,0
15480,87,0,0,0,0,M,s,0,0
15500,78,0,0,0,0,M,s,0,0
15520,81,0,0,0,0,M,s,0,0
15540,82,0,0,0,0,M,s,0,0
15560,76,0,0,0,0,M,s,0,0
15580,87,0,0,0,0,M,s,0,0
15600,78,0,0,0,0,M,s,0,0
15620,83,0,0,0,0,M,s,0,0
15640,82,0,0,0,0,M,s,0,0
15660,76,0,0,0,0,M,s,0,0
15680,87,0,0,0,0,M,s,0,0
15700,78,0,0,0,0,M,s,0,0
15720,84,0,0,0,0,M,s,0,0
15740,82,0,0,0,0,M,s,0,0
15760,77,0,0,0,0,M,s,0,0
15780,86,0,0,0,0,M,s,0,0
15800,78,0,0,0,0,M,s,0,0
15820,85,0,0,0,0,M,s,0,0
15840,82,0,0,0,0,M,s,0,0
15860,78,0,0,0,0,M,s,0,0
15880,87,0,0,0,0,M,s,0,0
15900,78,0,0,0,0,M,s,0,0
15920,86,0,0,0,0,M,s,0,0
15940,82,0,0,0,0,M,s,0,0
15960,79,0,0,0,0,M,s,0,0
15980,87,0,0,0,0,M,s,0,0
16000,79,0,0,0,0,M,s,0,0
16020,87,0,0,0,0,M,s,0,0
16040,82,0,0,0,0,M,s,0,0
16060,80,0,0,0,0,M,s,0,0
16080,87,0,0,0,0,M,s,0,0
16100,79,0,0,0,0,M,s,0,0
16120,89,0,0,0,0,M,s,0,0
16140,82,0,0,0,0,M,s,0,0
16160,82,0,0,0,0,M,s,0,0
16180,87,0,0,0,0,M,s,0,0
16200,79,0,0,0,0,M,s,0,0
16220,89,0,0,0,0,M,s,0,0
16240,82,0,0,0,0,M,s,0,0
16260,83,0,0,0,0,M,s,0,0
16280,86,0,0,0,0,M,s,0,0
16300,79,0,0,0,0,M,s,0,0
16320,90,0,0,0,0,M,s,0,0
16340,82,0,0,0,0,M,s,0,0
16360,84,0,0,0,0,M,s,0,0
16380,86,0,0,0,0,M,s,0,0
16400,79,0,0,0,0,M,s,0,0
16420,91,0,0,0,0,M,s,0,0
16440,82,0,0,0,0,M,s,0,0
16460,85,0,0,0,0,M,s,0,0
16480,86,0,0,0,0,M,s,0,0
16500,79,0,0,0,0,M,s,0,0
16520,91,0,0,0,0,M,s,0,0
16540,81,0,0,0,0,M,s,0,0
16560,86,0,0,0,0,M,s,0,0
16580,85,0,0,0,0,M,s,0,0
16600,79,0,0,0,0,M,s,0,0
16620,90,0,0,0,0,M,s,0,0
16640,81,0,0,0,0,M,s,0,0
16660,87,0,0,0,0,M,s,0,0
16680,85,0,0,0,0,M,s,0,0
16700,79,0,0,0,0,M,s,0,0
16720,90,0,0,0,0,M,s,0,0
16740,81,0,0,0,0,M,s,0,0
16760,87,0,0,0,0,M,s,0,0
16780,85,0,0,0,0,M,s,0,0
16800,80,0,0,0,0,M,s,0,0
16820,89,0,0,0,0,M,s,0,0
16840,81,0,0,0,0,M,s,0,0
16860,88,0,0,0,0,M,s,0,0
16880,84,0,0,0,0,M,s,0,0
16900,80,0,0,0,0,M,s,0,0
16920,89,0,0,0,0,M,s,0,0
16940,81,0,0,0,0,M,s,0,0
16960,89,0,0,0,0,M,s,0,0
16980,84,0,0,0,0,M,s,0,0
17000,81,0,0,0,0,M,s,0,0
17020,88,0,0,0,0,M,s,0,0
17040,80,0,0,0,0,M,s,0,0
17060,89,0,0,0,0,M,s,0,0
17080,84,0,0,0,0,M,w,200,170
17100,82,0,0,0,0,M,w,200,170
17120,88,0,0,0,0,M,w,200,170
17140,80,0,0,0,0,M,w,200,170
17160,88,0,0,0,0,M,w,200,170
17180,83,0,0,0,0,M,w,200,170
17200,82,0,0,0,0,M,w,200,170
17220,87,0,0,0,0,M,w,200,170
17240,80,0,0,0,0,M,w,200,170
17260,90,0,0,0,0,M,w,200,170
17280,83,0,0,0,0,M,w,200,170
17300,83,0,0,0,0,M,w,200,170
17320,87,0,0,0,0,M,w,200,170
17340,80,0,0,0,0,M,w,200,170
17360,90,0,0,0,0,M,w,200,170
17380,83,0,0,0,0,M,w,200,170
17400,84,0,0,0,0,M,w,200,170
17420,87,0,0,0,0,M,w,200,170
17440,79,0,0,0,0,M,w,200,170
17460,90,0,0,0,0,M,w,200,170
17480,82,0,0,0,0,M,w,200,170
17500,84,0,0,0,0,M,w,200,170
17520,85,0,0,0,0,M,s,0,0
17540,78,0,0,0,0,M,s,0,0
17560,90,0,0,0,0,M,s,0,0
17580,81,0,0,0,0,M,s,0,0
17600,86,0,0,0,0,M,s,0,0
17620,84,0,0,0,0,M,s,0,0
17640,78,0,0,0,0,M,s,0,0
17660,89,0,0,0,0,M,s,0,0
17680,81,0,0,0,0,M,s,0,0
17700,85,0,0,0,0,M,s,0,0
17720,83,0,0,0,0,M,s,0,0
17740,79,0,0,0,0,M,s,0,0
17760,89,0,0,0,0,M,s,0,0
17780,81,0,0,0,0,M,s,0,0
17800,87,0,0,0,0,M,s,0,0
17820,84,0,0,0,0,M,s,0,0
17840,80,0,0,0,0,M,s,0,0
17860,89,0,0,0,0,M,s,0,0
17880,81,0,0,0,0,M,s,0,0
17900,87,0,0,0,0,M,s,0,0
17920,82,0,0,0,0,M,s,0,0
17940,79,0,0,0,0,M,s,0,0
17960,87,0,0,0,0,M,s,0,0
17980,79,0,0,0,0,M,s,0,0
18000,87,0,0,0,0,M,s,0,0
18020,81,0,0,0,0,M,s,0,0
18040,80,0,0,0,0,M,s,0,0
18060,86,0,0,0,0,M,s,0,0
18080,78,0,0,0,0,M,s,0,0
18100,87,0,0,0,0,M,s,0,0
18120,81,0,0,0,0,M,s,0,0
18140,80,0,0,0,0,M,s,0,0
18160,85,0,0,0,0,M,s,0,0
18180,78,0,0,0,0,M,s,0,0
18200,88,0,0,0,0,M,s,0,0
18220,81,0,0,0,0,M,s,0,0
18240,81,0,0,0,0,M,s,0,0
18260,85,0,0,0,0,M,s,0,0
18280,78,0,0,0,0,M,s,0,0
18300,88,0,0,0,0,M,s,0,0
18320,80,0,0,0,0,M,s,0,0
18340,82,0,0,0,0,M,s,0,0
18360,85,0,0,0,0,M,s,0,0
18380,78,0,0,0,0,M,s,0,0
18400,89,0,0,0,0,M,s,0,0
18420,80,0,0,0,0,M,s,0,0
18440,83,0,0,0,0,M,s,0,0
18460,84,0,0,0,0,M,s,0,0
18480,77,0,0,0,0,M,s,0,0
18500,89,0,0,0,0,M,s,0,0
18520,80,0,0,0,0,M,s,0,0
18540,83,0,0,0,0,M,s,0,0
18560,84,0,0,0,0,M,s,0,0
18580,77,0,0,0,0,M,s,0,0
18600,88,0,0,0,0,M,s,0,0
18620,80,0,0,0,0,M,s,0,0
18640,84,0,0,0,0,M,s,0,0
18660,83,0,0,0,0,M,s,0,0
18680,77,0,0,0,0,M,a,-180,180
18700,88,0,0,0,0,M,a,-180,180
18720,81,0,0,0,0,M,a,-180,180
18740,85,0,0,0,0,M,a,-180,180
18760,84,0,0,0,0,M,a,-180,180
18780,77,0,0,0,0,M,a,-180,180
18800,85,0,0,0,0,M,a,-180,180
18820,76,0,0,0,0,M,s,0,0
18840,81,0,0,0,0,M,s,0,0
18860,76,0,0,0,0,M,s,0,0
18880,72,0,0,0,0,M,s,0,0
18900,78,0,0,0,0,M,s,0,0
18920,72,0,0,0,0,M,s,0,0
18940,77,0,0,0,0,M,s,0,0
18960,74,0,0,0,0,M,s,0,0
18980,71,0,0,0,0,M,s,0,0
19000,77,0,0,0,0,M,s,0,0
19020,71,0,0,0,0,M,s,0,0
19040,77,0,0,0,0,M,s,0,0
19060,74,0,0,0,0,M,a,-180,180
19080,73,0,0,0,0,M,a,-180,180
19100,77,0,0,0,0,M,a,-180,180
19120,71,0,0,0,0,M,a,-180,180
19140,78,0,0,0,0,M,a,-180,180
19160,74,0,0,0,0,M,a,-180,180
19180,72,0,0,0,0,M,a,-180,180
19200,76,0,0,0,0,M,a,-180,180
19220,71,0,0,0,0,M,a,-180,180
19240,76,0,0,0,0,M,a,-180,180
19260,72,0,0,0,0,M,a,-180,180
19280,71,0,0,0,0,M,a,-180,180
19300,73,0,0,0,0,M,s,0,0
19320,68,0,0,0,0,M,s,0,0
19340,75,0,0,0,0,M,s,0,0
19360,70,0,0,0,0,M,s,0,0
19380,70,0,0,0,0,M,s,0,0
19400,71,0,0,0,0,M,s,0,0
19420,66,0,0,0,0,M,s,0,0
19440,73,0,0,0,0,M,s,0,0
19460,67,0,0,0,0,M,s,0,0
19480,69,0,0,0,0,M,s,0,0
19500,70,0,0,0,0,M,s,0,0
19520,65,0,0,0,0,M,s,0,0
19540,73,0,0,0,0,M,s,0,0
19560,67,0,0,0,0,M,s,0,0
19580,70,0,0,0,0,M,s,0,0
19600,69,0,0,0,0,M,s,0,0
19620,65,0,0,0,0,M,s,0,0
19640,72,0,0,0,0,M,s,0,0
19660,67,0,0,0,0,M,s,0,0
19680,70,0,0,0,0,M,s,0,0
19700,69,0,0,0,0,M,s,0,0
19720,65,0,0,0,0,M,s,0,0
19740,72,0,0,0,0,M,s,0,0
19760,66,0,0,0,0,M,s,0,0
19780,70,0,0,0,0,M,s,0,0
19800,68,0,0,0,0,M,s,0,0
19820,65,0,0,0,0,M,s,0,0
19840,71,0,0,0,0,M,s,0,0
19860,66,0,0,0,0,M,s,0,0
19880,71,0,0,0,0,M,s,0,0
19900,68,0,0,0,0,M,s,0,0
