t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
9000,265,16,16,0,0,M,x,0,0
10000,266,16,16,0,0,M,m,0,0
11000,266,16,16,0,0,M,m,0,0
12000,242,79,63,63,47,M,x,0,0
13000,241,89,73,10,10,M,x,0,0
14000,240,89,73,0,0,M,x,0,0
15000,241,97,77,8,4,M,w,100,70
16000,246,168,147,71,70,M,x,0,0
17000,244,170,147,2,0,M,x,0,0
