t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
7000,207,3,0,1,0,M,x,0,0
8000,208,3,0,0,0,M,x,0,0
9000,231,3,0,0,0,M,x,0,0
10000,244,3,0,0,0,M,m,0,0
11000,247,3,0,0,0,M,m,0,0
12000,233,3,0,0,0,M,m,0,0
13000,233,3,0,0,0,M,m,0,0
14000,240,3,0,0,0,M,m,0,0
15000,242,9,7,6,7,M,x,0,0
16000,247,19,15,10,8,M,w,100,75
17000,248,26,20,7,5,M,x,0,0
18000,250,28,20,2,0,M,x,0,0
19000,249,28,20,0,0,M,x,0,0
20000,245,28,20,0,0,M,x,0,0
