t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
3000,1022,0,0,0,0,M,x,0,0
4000,1022,0,0,0,0,M,m,0,0
5000,1022,0,0,0,0,M,w,200,175
6000,1022,18,17,18,17,M,x,0,0
7000,1022,33,31,15,14,M,w,200,175
8000,1022,44,40,11,9,M,x,0,0
9000,1023,44,40,0,0,M,x,0,0
