t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
29180,245,0,0,0,0,A,u,0,0
29200,246,0,0,0,0,A,u,0,0
29220,245,0,0,0,0,A,u,0,0
29240,245,0,0,0,0,A,u,0,0
29260,245,0,0,0,0,A,u,0,0
29280,245,0,0,0,0,A,u,0,0
29300,246,0,0,0,0,A,u,0,0
29320,245,0,0,0,0,A,u,0,0
29340,246,0,0,0,0,A,u,0,0
29360,245,0,0,0,0,A,u,0,0
29380,245,0,0,0,0,A,u,0,0
29400,246,0,0,0,0,A,u,0,0
29420,245,0,0,0,0,A,u,0,0
29440,246,0,0,0,0,A,u,0,0
29460,245,0,0,0,0,A,u,0,0
29480,245,0,0,0,0,A,u,0,0
29500,246,0,0,0,0,A,u,0,0
29520,245,0,0,0,0,A,u,0,0
29540,246,0,0,0,0,A,u,0,0
29560,245,0,0,0,0,A,u,0,0
29580,245,0,0,0,0,A,u,0,0
29600,245,0,0,0,0,A,u,0,0
29620,245,0,0,0,0,A,u,0,0
29640,245,0,0,0,0,A,u,0,0
29660,245,0,0,0,0,A,u,0,0
29680,245,0,0,0,0,A,u,0,0
29700,246,0,0,0,0,A,u,0,0
29720,245,0,0,0,0,A,u,0,0
29740,246,0,0,0,0,A,u,0,0
29760,245,0,0,0,0,A,u,0,0
29780,245,0,0,0,0,A,u,0,0
29800,245,0,0,0,0,A,u,0,0
29820,245,0,0,0,0,A,u,0,0
29840,246,0,0,0,0,A,u,0,0
29860,245,0,0,0,0,A,u,0,0
29880,245,0,0,0,0,A,u,0,0
29900,246,0,0,0,0,A,u,0,0
29920,245,0,0,0,0,A,u,0,0
29940,246,0,0,0,0,A,u,0,0
29960,245,0,0,0,0,A,u,0,0
29980,245,0,0,0,0,A,u,0,0
30000,246,0,0,0,0,A,u,0,0
30020,245,0,0,0,0,A,u,0,0
30040,246,0,0,0,0,A,u,0,0
30060,245,0,0,0,0,A,u,0,0
30080,245,0,0,0,0,A,u,0,0
30100,245,0,0,0,0,A,u,0,0
30120,245,0,0,0,0,A,u,0,0
30140,246,0,0,0,0,A,u,0,0
30160,245,0,0,0,0,A,u,0,0
30180,245,0,0,0,0,A,u,0,0
30200,246,0,0,0,0,A,u,0,0
30220,245,0,0,0,0,A,u,0,0
30240,246,0,0,0,0,A,u,0,0
30260,245,0,0,0,0,A,u,0,0
30280,246,0,0,0,0,A,u,0,0
30300,246,0,0,0,0,A,u,0,0
30320,245,0,0,0,0,A,u,0,0
30340,246,0,0,0,0,A,u,0,0
30360,245,0,0,0,0,A,u,0,0
30380,245,0,0,0,0,A,u,0,0
30400,245,0,0,0,0,A,u,0,0
30420,245,0,0,0,0,A,u,0,0
30440,246,0,0,0,0,A,u,0,0
30460,245,0,0,0,0,A,u,0,0
30480,246,0,0,0,0,A,u,0,0
30500,245,0,0,0,0,A,u,0,0
30520,245,0,0,0,0,A,u,0,0
30540,246,0,0,0,0,A,u,0,0
30560,245,0,0,0,0,A,u,0,0
30580,246,0,0,0,0,A,u,0,0
30600,245,0,0,0,0,A,u,0,0
30620,245,0,0,0,0,A,u,0,0
30640,246,0,0,0,0,A,u,0,0
30660,245,0,0,0,0,A,u,0,0
30680,246,0,0,0,0,A,u,0,0
30700,245,0,0,0,0,A,u,0,0
30720,245,0,0,0,0,A,u,0,0
30740,246,0,0,0,0,A,u,0,0
30760,245,0,0,0,0,A,u,0,0
30780,246,0,0,0,0,A,u,0,0
30800,245,0,0,0,0,A,u,0,0
30820,245,0,0,0,0,A,u,0,0
30840,246,0,0,0,0,A,u,0,0
30860,245,0,0,0,0,A,u,0,0
30880,246,0,0,0,0,A,u,0,0
30900,245,0,0,0,0,A,u,0,0
30920,245,0,0,0,0,A,u,0,0
30940,246,0,0,0,0,A,u,0,0
30960,245,0,0,0,0,A,u,0,0
30980,246,0,0,0,0,A,u,0,0
31000,245,0,0,0,0,A,u,0,0
31020,245,0,0,0,0,A,u,0,0
31040,246,0,0,0,0,A,u,0,0
31060,245,0,0,0,0,A,u,0,0
31080,246,0,0,0,0,A,u,0,0
31100,245,0,0,0,0,A,u,0,0
31120,245,0,0,0,0,A,u,0,0
31140,245,0,0,0,0,A,u,0,0
31160,245,0,0,0,0,A,u,0,0
31180,246,0,0,0,0,A,u,0,0
31200,245,0,0,0,0,A,u,0,0
31220,245,0,0,0,0,A,u,0,0
31240,245,0,0,0,0,A,u,0,0
31260,245,0,0,0,0,A,u,0,0
31280,246,0,0,0,0,A,u,0,0
31300,245,0,0,0,0,A,u,0,0
31320,245,0,0,0,0,A,u,0,0
31340,246,0,0,0,0,A,u,0,0
31360,245,0,0,0,0,A,u,0,0
31380,246,0,0,0,0,A,u,0,0
31400,245,0,0,0,0,A,u,0,0
31420,245,0,0,0,0,A,u,0,0
31440,246,0,0,0,0,A,u,0,0
31460,245,0,0,0,0,A,u,0,0
31480,246,0,0,0,0,A,u,0,0
31500,245,0,0,0,0,A,u,0,0
31520,245,0,0,0,0,A,u,0,0
31540,246,0,0,0,0,A,u,0,0
31560,245,0,0,0,0,A,u,0,0
31580,246,0,0,0,0,A,u,0,0
31600,245,0,0,0,0,A,u,0,0
31620,245,0,0,0,0,A,u,0,0
31640,245,0,0,0,0,A,u,0,0
31660,245,0,0,0,0,A,u,0,0
31680,246,0,0,0,0,A,u,0,0
31700,245,0,0,0,0,A,u,0,0
31720,245,0,0,0,0,A,u,0,0
31740,246,0,0,0,0,A,u,0,0
31760,245,0,0,0,0,A,u,0,0
31780,246,0,0,0,0,A,u,0,0
31800,245,0,0,0,0,A,u,0,0
31820,245,0,0,0,0,A,u,0,0
31840,246,0,0,0,0,A,u,0,0
31860,245,0,0,0,0,A,u,0,0
31880,246,0,0,0,0,A,u,0,0
31900,245,0,0,0,0,A,u,0,0
31920,245,0,0,0,0,A,u,0,0
31940,246,0,0,0,0,A,u,0,0
31960,245,0,0,0,0,A,u,0,0
31980,246,0,0,0,0,A,u,0,0
32000,245,0,0,0,0,A,u,0,0
32020,245,0,0,0,0,A,u,0,0
32040,245,0,0,0,0,A,u,0,0
32060,245,0,0,0,0,A,u,0,0
32080,246,0,0,0,0,A,u,0,0
32100,245,0,0,0,0,A,u,0,0
32120,245,0,0,0,0,A,u,0,0
32140,245,0,0,0,0,A,u,0,0
32160,245,0,0,0,0,A,u,0,0
32180,246,0,0,0,0,A,u,0,0
32200,245,0,0,0,0,A,u,0,0
32220,245,0,0,0,0,A,u,0,0
32240,245,0,0,0,0,A,u,0,0
32260,245,0,0,0,0,A,u,0,0
32280,246,0,0,0,0,A,u,0,0
32300,245,0,0,0,0,A,u,0,0
32320,246,0,0,0,0,A,u,0,0
32340,245,0,0,0,0,A,u,0,0
32360,245,0,0,0,0,A,u,0,0
32380,246,0,0,0,0,A,u,0,0
32400,245,0,0,0,0,A,u,0,0
32420,246,0,0,0,0,A,u,0,0
32440,245,0,0,0,0,A,u,0,0
32460,245,0,0,0,0,A,u,0,0
32480,246,0,0,0,0,A,u,0,0
32500,245,0,0,0,0,A,u,0,0
32520,246,0,0,0,0,A,u,0,0
32540,245,0,0,0,0,A,u,0,0
32560,245,0,0,0,0,A,u,0,0
32580,246,0,0,0,0,A,u,0,0
32600,245,0,0,0,0,A,u,0,0
32620,246,0,0,0,0,A,u,0,0
32640,245,0,0,0,0,A,u,0,0
32660,245,0,0,0,0,A,u,0,0
32680,246,0,0,0,0,A,u,0,0
32700,245,0,0,0,0,A,u,0,0
32720,245,0,0,0,0,A,u,0,0
32740,245,0,0,0,0,A,u,0,0
32760,245,0,0,0,0,A,u,0,0
32780,246,0,0,0,0,A,u,0,0
32800,245,0,0,0,0,A,u,0,0
32820,246,0,0,0,0,A,u,0,0
32840,245,0,0,0,0,A,u,0,0
32860,246,0,0,0,0,A,u,0,0
32880,246,0,0,0,0,A,u,0,0
32900,245,0,0,0,0,A,u,0,0
32920,246,0,0,0,0,A,u,0,0
32940,245,0,0,0,0,A,u,0,0
32960,246,0,0,0,0,A,u,0,0
32980,246,0,0,0,0,A,u,0,0
33000,245,0,0,0,0,A,u,0,0
33020,246,0,0,0,0,A,u,0,0
33040,246,0,0,0,0,A,u,0,0
33060,246,0,0,0,0,A,u,0,0
33080,246,0,0,0,0,A,u,0,0
33100,245,0,0,0,0,A,u,0,0
33120,246,0,0,0,0,A,u,0,0
33140,246,0,0,0,0,A,u,0,0
33160,246,0,0,0,0,A,u,0,0
33180,246,0,0,0,0,A,u,0,0
33200,246,0,0,0,0,A,u,0,0
33220,246,0,0,0,0,A,u,0,0
33240,246,0,0,0,0,A,u,0,0
33260,246,0,0,0,0,A,u,0,0
33280,246,0,0,0,0,A,u,0,0
33300,245,0,0,0,0,A,u,0,0
33320,246,0,0,0,0,A,u,0,0
33340,245,0,0,0,0,A,u,0,0
33360,246,0,0,0,0,A,u,0,0
33380,245,0,0,0,0,A,u,0,0
33400,245,0,0,0,0,A,u,0,0
33420,245,0,0,0,0,A,u,0,0
33440,245,0,0,0,0,A,u,0,0
33460,245,0,0,0,0,A,u,0,0
33480,245,0,0,0,0,A,u,0,0
33500,245,0,0,0,0,A,u,0,0
33520,245,0,0,0,0,A,u,0,0
33540,244,0,0,0,0,A,u,0,0
33560,245,0,0,0,0,A,u,0,0
33580,244,0,0,0,0,A,u,0,0
33600,244,0,0,0,0,A,u,0,0
33620,244,0,0,0,0,A,u,0,0
33640,244,0,0,0,0,A,u,0,0
33660,244,0,0,0,0,A,u,0,0
33680,244,0,0,0,0,A,u,0,0
33700,244,0,0,0,0,A,u,0,0
33720,244,0,0,0,0,A,u,0,0
33740,243,0,0,0,0,A,u,0,0
33760,244,0,0,0,0,A,u,0,0
33780,244,0,0,0,0,A,u,0,0
33800,243,0,0,0,0,A,u,0,0
33820,243,0,0,0,0,A,u,0,0
33840,243,0,0,0,0,A,u,0,0
33860,243,0,0,0,0,A,u,0,0
33880,243,0,0,0,0,A,u,0,0
33900,242,0,0,0,0,A,u,0,0
33920,243,0,0,0,0,A,u,0,0
33940,242,0,0,0,0,A,u,0,0
33960,243,0,0,0,0,A,u,0,0
33980,242,0,0,0,0,A,u,0,0
34000,242,0,0,0,0,A,u,0,0
34020,242,0,0,0,0,A,u,0,0
34040,242,0,0,0,0,A,u,0,0
34060,242,0,0,0,0,A,u,0,0
34080,242,0,0,0,0,A,u,0,0
34100,242,0,0,0,0,A,u,0,0
34120,242,0,0,0,0,A,u,0,0
34140,242,0,0,0,0,A,u,0,0
34160,242,0,0,0,0,A,u,0,0
34180,242,0,0,0,0,A,u,0,0
34200,242,0,0,0,0,A,u,0,0
34220,242,0,0,0,0,A,u,0,0
34240,241,0,0,0,0,A,u,0,0
34260,242,0,0,0,0,A,u,0,0
34280,241,0,0,0,0,A,u,0,0
34300,241,0,0,0,0,A,u,0,0
34320,242,0,0,0,0,A,u,0,0
34340,241,0,0,0,0,A,u,0,0
34360,241,0,0,0,0,A,u,0,0
34380,241,0,0,0,0,A,u,0,0
34400,241,0,0,0,0,A,u,0,0
34420,241,0,0,0,0,A,u,0,0
34440,240,0,0,0,0,A,u,0,0
34460,240,0,0,0,0,A,u,0,0
34480,240,0,0,0,0,A,u,0,0
34500,239,0,0,0,0,A,u,0,0
34520,239,0,0,0,0,A,u,0,0
34540,238,0,0,0,0,A,u,0,0
34560,238,0,0,0,0,A,u,0,0
34580,237,0,0,0,0,A,u,0,0
34600,236,0,0,0,0,A,u,0,0
34620,236,0,0,0,0,A,u,0,0
34640,234,0,0,0,0,A,u,0,0
34660,234,0,0,0,0,A,u,0,0
34680,233,0,0,0,0,A,u,0,0
34700,232,0,0,0,0,A,u,0,0
34720,231,0,0,0,0,A,u,0,0
34740,230,0,0,0,0,A,u,0,0
34760,230,0,0,0,0,A,u,0,0
34780,229,0,0,0,0,A,u,0,0
34800,228,0,0,0,0,A,u,0,0
34820,228,0,0,0,0,A,u,0,0
34840,227,0,0,0,0,A,u,0,0
34860,226,0,0,0,0,A,u,0,0
34880,226,0,0,0,0,A,u,0,0
34900,225,0,0,0,0,A,u,0,0
34920,225,0,0,0,0,A,u,0,0
34940,224,0,0,0,0,A,u,0,0
34960,224,0,0,0,0,A,u,0,0
34980,224,0,0,0,0,A,u,0,0
35000,224,0,0,0,0,A,u,0,0
35020,223,0,0,0,0,A,u,0,0
35040,223,0,0,0,0,A,u,0,0
35060,223,0,0,0,0,A,u,0,0
35080,223,0,0,0,0,A,u,0,0
35100,222,0,0,0,0,A,u,0,0
35120,222,0,0,0,0,A,u,0,0
35140,222,0,0,0,0,A,u,0,0
35160,222,0,0,0,0,A,u,0,0
35180,221,0,0,0,0,A,u,0,0
35200,222,0,0,0,0,A,u,0,0
35220,221,0,0,0,0,A,u,0,0
35240,221,0,0,0,0,A,u,0,0
35260,221,0,0,0,0,A,u,0,0
35280,221,0,0,0,0,A,u,0,0
35300,221,0,0,0,0,A,u,0,0
35320,221,0,0,0,0,A,u,0,0
35340,221,0,0,0,0,A,u,0,0
35360,221,0,0,0,0,A,u,0,0
35380,221,0,0,0,0,A,u,0,0
35400,221,0,0,0,0,A,u,0,0
35420,221,0,0,0,0,A,u,0,0
35440,221,0,0,0,0,A,u,0,0
35460,222,0,0,0,0,A,u,0,0
35480,221,0,0,0,0,A,u,0,0
35500,222,0,0,0,0,A,u,0,0
35520,222,0,0,0,0,A,u,0,0
35540,222,0,0,0,0,A,u,0,0
35560,222,0,0,0,0,A,u,0,0
35580,222,0,0,0,0,A,u,0,0
35600,222,0,0,0,0,A,u,0,0
35620,222,0,0,0,0,A,u,0,0
35640,222,0,0,0,0,A,u,0,0
35660,222,0,0,0,0,A,u,0,0
35680,222,0,0,0,0,A,u,0,0
35700,222,0,0,0,0,A,u,0,0
35720,221,0,0,0,0,A,u,0,0
35740,221,0,0,0,0,A,u,0,0
35760,221,0,0,0,0,A,u,0,0
35780,221,0,0,0,0,A,u,0,0
35800,221,0,0,0,0,A,u,0,0
35820,220,0,0,0,0,A,u,0,0
35840,220,0,0,0,0,A,u,0,0
35860,220,0,0,0,0,A,u,0,0
35880,220,0,0,0,0,A,u,0,0
35900,221,0,0,0,0,A,u,0,0
35920,221,0,0,0,0,A,u,0,0
35940,220,0,0,0,0,A,u,0,0
35960,220,0,0,0,0,A,u,0,0
35980,219,0,0,0,0,A,u,0,0
36000,220,0,0,0,0,A,u,0,0
36020,220,0,0,0,0,A,u,0,0
36040,220,0,0,0,0,A,u,0,0
36060,221,0,0,0,0,A,u,0,0
36080,220,0,0,0,0,A,u,0,0
36100,221,0,0,0,0,A,u,0,0
36120,220,0,0,0,0,A,u,0,0
36140,220,0,0,0,0,A,u,0,0
36160,221,0,0,0,0,A,u,0,0
36180,220,0,0,0,0,A,u,0,0
36200,221,0,0,0,0,A,u,0,0
36220,221,0,0,0,0,A,u,0,0
36240,221,0,0,0,0,A,u,0,0
36260,221,0,0,0,0,A,u,0,0
36280,220,0,0,0,0,A,u,0,0
36300,220,0,0,0,0,A,u,0,0
36320,219,0,0,0,0,A,u,0,0
36340,218,0,0,0,0,A,u,0,0
36360,217,0,0,0,0,A,u,0,0
36380,216,0,0,0,0,A,u,0,0
36400,215,0,0,0,0,A,u,0,0
36420,214,0,0,0,0,A,u,0,0
36440,214,0,0,0,0,A,u,0,0
36460,214,0,0,0,0,A,u,0,0
36480,214,0,0,0,0,A,u,0,0
36500,214,0,0,0,0,A,u,0,0
36520,215,0,0,0,0,A,u,0,0
36540,216,0,0,0,0,A,u,0,0
36560,217,0,0,0,0,A,u,0,0
36580,218,0,0,0,0,A,u,0,0
36600,221,0,0,0,0,A,u,0,0
36620,223,0,0,0,0,A,u,0,0
36640,226,0,0,0,0,A,u,0,0
36660,228,0,0,0,0,A,u,0,0
36680,230,0,0,0,0,A,u,0,0
36700,231,0,0,0,0,A,u,0,0
36720,230,0,0,0,0,A,u,0,0
36740,229,0,0,0,0,A,u,0,0
36760,226,0,0,0,0,A,u,0,0
36780,224,0,0,0,0,A,u,0,0
36800,224,0,0,0,0,A,u,0,0
36820,223,0,0,0,0,A,u,0,0
36840,222,0,0,0,0,A,u,0,0
36860,222,0,0,0,0,A,u,0,0
36880,221,0,0,0,0,A,u,0,0
36900,220,0,0,0,0,A,u,0,0
36920,219,0,0,0,0,A,u,0,0
36940,219,0,0,0,0,A,u,0,0
36960,218,0,0,0,0,A,u,0,0
36980,219,0,0,0,0,A,u,0,0
37000,219,0,0,0,0,A,u,0,0
37020,219,0,0,0,0,A,u,0,0
37040,219,0,0,0,0,A,u,0,0
37060,219,0,0,0,0,A,u,0,0
37080,219,0,0,0,0,A,u,0,0
37100,220,0,0,0,0,A,u,0,0
37120,220,0,0,0,0,A,u,0,0
37140,221,0,0,0,0,A,u,0,0
37160,220,0,0,0,0,A,u,0,0
37180,220,0,0,0,0,A,u,0,0
37200,221,0,0,0,0,A,u,0,0
37220,221,0,0,0,0,A,u,0,0
37240,221,0,0,0,0,A,u,0,0
37260,221,0,0,0,0,A,u,0,0
37280,221,0,0,0,0,A,u,0,0
37300,222,0,0,0,0,A,u,0,0
37320,222,0,0,0,0,A,u,0,0
37340,222,0,0,0,0,A,u,0,0
37360,222,0,0,0,0,A,u,0,0
37380,222,0,0,0,0,A,u,0,0
37400,222,0,0,0,0,A,u,0,0
37420,222,0,0,0,0,A,u,0,0
37440,222,0,0,0,0,A,u,0,0
37460,221,0,0,0,0,A,u,0,0
37480,221,0,0,0,0,A,u,0,0
37500,222,0,0,0,0,A,u,0,0
37520,222,0,0,0,0,A,u,0,0
37540,222,0,0,0,0,A,u,0,0
37560,221,0,0,0,0,A,u,0,0
37580,221,0,0,0,0,A,u,0,0
37600,222,0,0,0,0,A,u,0,0
37620,222,0,0,0,0,A,u,0,0
37640,222,0,0,0,0,A,u,0,0
37660,222,0,0,0,0,A,u,0,0
37680,222,0,0,0,0,A,u,0,0
37700,223,0,0,0,0,A,u,0,0
37720,223,0,0,0,0,A,u,0,0
37740,223,0,0,0,0,A,u,0,0
37760,222,0,0,0,0,A,u,0,0
37780,223,0,0,0,0,A,u,0,0
37800,223,0,0,0,0,A,u,0,0
37820,222,0,0,0,0,A,u,0,0
37840,222,0,0,0,0,A,u,0,0
37860,223,0,0,0,0,A,u,0,0
37880,223,0,0,0,0,A,u,0,0
37900,223,0,0,0,0,A,u,0,0
37920,223,0,0,0,0,A,u,0,0
37940,223,0,0,0,0,A,u,0,0
37960,223,0,0,0,0,A,u,0,0
37980,223,0,0,0,0,A,u,0,0
38000,223,0,0,0,0,A,u,0,0
38020,223,0,0,0,0,A,u,0,0
38040,223,0,0,0,0,A,u,0,0
38060,223,0,0,0,0,A,u,0,0
38080,223,0,0,0,0,A,u,0,0
38100,223,0,0,0,0,A,u,0,0
38120,223,0,0,0,0,A,u,0,0
38140,223,0,0,0,0,A,u,0,0
38160,223,0,0,0,0,A,u,0,0
38180,223,0,0,0,0,A,u,0,0
38200,223,0,0,0,0,A,u,0,0
38220,223,0,0,0,0,A,u,0,0
38240,224,0,0,0,0,A,u,0,0
38260,223,0,0,0,0,A,u,0,0
38280,224,0,0,0,0,A,u,0,0
38300,224,0,0,0,0,A,u,0,0
38320,224,0,0,0,0,A,u,0,0
38340,224,0,0,0,0,A,u,0,0
38360,223,0,0,0,0,A,u,0,0
38380,224,0,0,0,0,A,u,0,0
38400,224,0,0,0,0,A,u,0,0
38420,224,0,0,0,0,A,u,0,0
38440,223,0,0,0,0,A,u,0,0
38460,223,0,0,0,0,A,u,0,0
38480,223,0,0,0,0,A,u,0,0
38500,223,0,0,0,0,A,u,0,0
38520,223,0,0,0,0,A,u,0,0
38540,223,0,0,0,0,A,u,0,0
38560,222,0,0,0,0,A,u,0,0
38580,223,0,0,0,0,A,u,0,0
38600,222,0,0,0,0,A,u,0,0
38620,222,0,0,0,0,A,u,0,0
38640,223,0,0,0,0,A,u,0,0
38660,223,0,0,0,0,A,u,0,0
38680,224,0,0,0,0,A,u,0,0
38700,224,0,0,0,0,A,u,0,0
38720,224,0,0,0,0,A,u,0,0
38740,224,0,0,0,0,A,u,0,0
38760,223,0,0,0,0,A,u,0,0
38780,224,0,0,0,0,A,u,0,0
38800,223,0,0,0,0,A,u,0,0
38820,223,0,0,0,0,A,u,0,0
38840,224,0,0,0,0,A,u,0,0
38860,223,0,0,0,0,A,u,0,0
38880,223,0,0,0,0,A,u,0,0
38900,223,0,0,0,0,A,u,0,0
38920,223,0,0,0,0,A,u,0,0
38940,224,0,0,0,0,A,u,0,0
38960,223,0,0,0,0,A,u,0,0
38980,224,0,0,0,0,A,u,0,0
39000,223,0,0,0,0,A,u,0,0
39020,224,0,0,0,0,A,u,0,0
39040,224,0,0,0,0,A,u,0,0
39060,224,0,0,0,0,A,u,0,0
39080,224,0,0,0,0,A,u,0,0
39100,223,0,0,0,0,A,u,0,0
39120,224,0,0,0,0,A,u,0,0
39140,224,0,0,0,0,A,u,0,0
39160,224,0,0,0,0,A,u,0,0
39180,224,0,0,0,0,A,u,0,0
39200,224,0,0,0,0,A,u,0,0
39220,224,0,0,0,0,A,u,0,0
39240,224,0,0,0,0,A,u,0,0
39260,224,0,0,0,0,A,u,0,0
39280,224,0,0,0,0,A,u,0,0
39300,224,0,0,0,0,A,u,0,0
39320,224,0,0,0,0,A,u,0,0
39340,224,0,0,0,0,A,u,0,0
39360,223,0,0,0,0,A,u,0,0
39380,224,0,0,0,0,A,u,0,0
39400,224,0,0,0,0,A,u,0,0
39420,224,0,0,0,0,A,u,0,0
39440,224,0,0,0,0,A,u,0,0
39460,223,0,0,0,0,A,u,0,0
39480,224,0,0,0,0,A,u,0,0
39500,223,0,0,0,0,A,u,0,0
39520,224,0,0,0,0,A,u,0,0
