t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
106000,168,480,562,19,19,M,x,0,0
107000,172,488,568,8,6,M,x,0,0
108000,175,506,585,18,17,M,x,0,0
109000,159,514,593,8,8,M,x,0,0
110000,160,514,593,0,0,M,x,0,0
111000,160,514,593,0,0,M,x,0,0
112000,207,535,613,21,20,M,x,0,0
113000,197,566,641,31,28,M,x,0,0
114000,201,576,651,10,10,M,w,200,200
115000,189,613,694,37,43,M,x,0,0
116000,189,633,713,20,19,M,w,200,200
117000,241,661,739,28,26,M,d,-180,180
118000,292,702,773,41,34,M,x,0,0
119000,299,731,796,29,23,M,w,200,200
120000,205,772,829,41,33,M,s,-200,-200
121000,203,802,863,30,34,M,x,0,0
122000,293,836,890,34,27,M,x,0,0
123000,207,862,921,26,31,M,a,180,-180
124000,153,881,944,19,23,M,x,0,0
125000,153,893,957,12,13,M,x,0,0
126000,144,893,958,0,1,M,x,0,0
127000,152,893,958,0,0,M,x,0,0
128000,154,893,958,0,0,M,x,0,0
129000,154,893,958,0,0,M,x,0,0
130000,155,893,958,0,0,M,x,0,0
131000,156,893,958,0,0,M,x,0,0
132000,155,893,958,0,0,M,x,0,0
133000,150,893,965,0,7,M,x,0,0
134000,143,893,1024,0,59,M,x,0,0
135000,150,893,1218,0,194,M,x,0,0
136000,148,893,1218,0,0,M,x,0,0
137000,150,893,1218,0,0,M,x,0,0
138000,150,893,1218,0,0,M,x,0,0
139000,150,893,1218,0,0,M,x,0,0
140000,147,893,1328,0,110,M,x,0,0
141000,148,893,1374,0,46,M,x,0,0
142000,149,893,1374,0,0,M,x,0,0
143000,147,893,1374,0,0,M,x,0,0
144000,149,893,1374,0,0,M,x,0,0
145000,147,899,1379,6,5,M,x,0,0
146000,150,902,1382,3,3,M,x,0,0
147000,158,913,1394,11,12,M,x,0,0
148000,154,928,1407,15,13,M,x,0,0
149000,211,942,1418,14,11,M,x,0,0
150000,185,959,1434,17,16,M,x,0,0
151000,155,962,1437,3,3,M,x,0,0
152000,156,962,1437,0,0,M,x,0,0
153000,155,962,1437,0,0,M,x,0,0
154000,156,962,1437,0,0,M,x,0,0
155000,180,984,1459,22,22,M,x,0,0
156000,170,1012,1479,28,20,M,x,0,0
157000,153,1035,1499,23,20,M,w,200,200
158000,264,1061,1521,26,22,M,x,0,0
159000,289,1072,1529,11,8,M,w,200,200
160000,298,1110,1565,38,36,M,x,0,0
161000,342,1137,1587,27,22,M,x,0,0
162000,321,1170,1619,33,32,M,x,0,0
163000,318,1176,1623,6,4,M,x,0,0
164000,319,1176,1623,0,0,M,x,0,0
165000,315,1176,1623,0,0,M,x,0,0
166000,316,1176,1623,0,0,M,x,0,0
167000,315,1182,1623,6,0,M,x,0,0
168000,315,1182,1623,0,0,M,x,0,0
169000,376,1198,1639,16,16,M,x,0,0
170000,217,1219,1662,21,23,M,x,0,0
171000,231,1256,1691,37,29,M,x,0,0
172000,232,1278,1713,22,22,M,w,200,200
173000,220,1320,1741,42,28,M,x,0,0
174000,215,1331,1750,11,9,M,x,0,0
175000,207,1341,1758,10,8,M,x,0,0
176000,237,1355,1772,14,14,M,x,0,0
177000,250,1393,1810,38,38,M,x,0,0
178000,201,1416,1832,23,22,M,x,0,0
179000,332,1438,1853,22,21,M,x,0,0
180000,282,1457,1868,19,15,M,x,0,0
181000,329,1483,1892,26,24,M,w,200,200
182000,281,1505,1917,22,25,M,a,180,-180
183000,292,1533,1942,28,25,M,w,200,200
184000,345,1562,1969,29,27,M,w,200,200
185000,230,1581,1986,19,17,M,x,0,0
186000,223,1607,2007,26,21,M,w,200,200
187000,223,1642,2032,35,25,M,w,200,200
188000,186,1674,2067,32,35,M,x,0,0
189000,175,1694,2088,20,21,M,x,0,0
190000,277,1719,2116,25,28,M,x,0,0
191000,198,1745,2139,26,23,M,d,-180,180
192000,346,1783,2161,38,22,M,x,0,0
193000,349,1791,2167,8,6,M,x,0,0
194000,349,1791,2167,0,0,M,x,0,0
195000,348,1791,2167,0,0,M,x,0,0
196000,348,1791,2167,0,0,M,x,0,0
197000,352,1791,2167,0,0,M,x,0,0
198000,348,1791,2167,0,0,M,x,0,0
199000,342,1791,2167,0,0,M,x,0,0
200000,349,1791,2167,0,0,M,x,0,0
201000,351,1791,2167,0,0,M,x,0,0
202000,347,1791,2167,0,0,M,x,0,0
203000,346,1791,2167,0,0,M,x,0,0
204000,347,1791,2167,0,0,M,x,0,0
205000,341,1791,2167,0,0,M,x,0,0
206000,344,1791,2167,0,0,M,x,0,0
207000,350,1791,2167,0,0,M,x,0,0
208000,339,1791,2167,0,0,M,x,0,0
209000,339,1791,2167,0,0,M,x,0,0
210000,338,1791,2167,0,0,M,x,0,0
211000,339,1791,2167,0,0,M,x,0,0
212000,340,1791,2167,0,0,M,x,0,0
213000,356,1791,2167,0,0,M,x,0,0
214000,359,1791,2167,0,0,M,x,0,0
215000,338,1791,2167,0,0,M,x,0,0
216000,308,1791,2167,0,0,M,x,0,0
217000,340,1791,2167,0,0,M,x,0,0
218000,346,1791,2167,0,0,M,x,0,0
219000,355,1791,2167,0,0,M,x,0,0
220000,351,1806,2182,15,15,M,w,200,200
221000,303,1866,2243,60,61,M,x,0,0
222000,306,1870,2247,4,4,M,d,-180,180
223000,173,1908,2275,38,28,M,x,0,0
224000,171,1921,2288,13,13,M,x,0,0
225000,180,1940,2307,19,19,M,w,200,200
226000,200,2005,2370,65,63,M,x,0,0
227000,213,2021,2383,16,13,M,d,-180,180
228000,252,2041,2397,20,14,M,a,180,-180
229000,279,2048,2413,7,16,M,w,200,200
230000,261,2090,2453,42,40,M,x,0,0
231000,255,2107,2467,17,14,M,w,200,200
232000,273,2151,2512,44,45,M,x,0,0
233000,278,2161,2525,10,13,M,x,0,0
234000,205,2182,2547,21,22,M,x,0,0
235000,213,2190,2554,8,7,M,x,0,0
236000,222,2233,2597,43,43,M,x,0,0
237000,201,2236,2600,3,3,M,x,0,0
238000,150,2256,2619,20,19,M,x,0,0
239000,175,2262,2624,6,5,M,x,0,0
240000,207,2301,2662,39,38,M,x,0,0
241000,283,2310,2670,9,8,M,a,180,-180
242000,281,2321,2682,11,12,M,x,0,0
243000,268,2363,2721,42,39,M,x,0,0
244000,270,2388,2743,25,22,M,x,0,0
245000,266,2388,2743,0,0,M,x,0,0
246000,266,2388,2743,0,0,M,x,0,0
247000,269,2388,2743,0,0,M,x,0,0
248000,269,2388,2743,0,0,M,x,0,0
249000,264,2388,2743,0,0,M,x,0,0
250000,267,2388,2743,0,0,M,x,0,0
251000,270,2388,2743,0,0,M,x,0,0
252000,275,2389,2744,1,1,M,x,0,0
253000,284,2391,2745,2,1,M,x,0,0
254000,279,2391,2745,0,0,M,x,0,0
255000,283,2395,2747,4,2,M,w,200,200
256000,283,2401,2754,6,7,M,x,0,0
257000,280,2410,2761,9,7,M,d,-180,180
258000,167,2461,2799,51,38,M,x,0,0
259000,165,2461,2799,0,0,M,x,0,0
260000,249,2484,2823,23,24,M,x,0,0
261000,283,2487,2829,3,6,M,x,0,0
262000,245,2498,2836,11,7,M,x,0,0
263000,232,2503,2839,5,3,M,x,0,0
264000,233,2505,2841,2,2,M,x,0,0
265000,231,2515,2848,10,7,M,x,0,0
266000,230,2517,2850,2,2,M,x,0,0
267000,230,2517,2850,0,0,M,x,0,0
268000,230,2519,2851,2,1,M,x,0,0
269000,210,2547,2878,28,27,M,x,0,0
270000,207,2547,2880,0,2,M,x,0,0
271000,205,2547,2880,0,0,M,x,0,0
272000,219,2576,2908,29,28,M,x,0,0
273000,220,2593,2924,17,16,M,s,-200,-200
274000,225,2617,2948,24,24,M,x,0,0
275000,224,2617,2948,0,0,M,x,0,0
276000,214,2617,2948,0,0,M,x,0,0
277000,217,2618,2948,1,0,M,x,0,0
278000,229,2618,2949,0,1,M,x,0,0
279000,231,2618,2949,0,0,M,x,0,0
280000,243,2618,2949,0,0,M,x,0,0
281000,251,2618,2949,0,0,M,x,0,0
282000,251,2618,2949,0,0,M,x,0,0
283000,239,2618,2949,0,0,M,x,0,0
284000,240,2618,2949,0,0,M,x,0,0
285000,240,2618,2949,0,0,M,x,0,0
286000,245,2618,2949,0,0,M,x,0,0
287000,244,2618,2949,0,0,M,x,0,0
288000,245,2618,2949,0,0,M,x,0,0
289000,245,2618,2949,0,0,M,x,0,0
290000,245,2618,2949,0,0,M,x,0,0
291000,247,2618,2949,0,0,M,x,0,0
292000,242,2618,2951,0,2,M,x,0,0
293000,243,2622,2951,4,0,M,x,0,0
294000,243,2622,2951,0,0,M,x,0,0
295000,241,2622,2951,0,0,M,x,0,0
296000,235,2622,2951,0,0,M,x,0,0
297000,248,2622,2951,0,0,M,x,0,0
298000,237,2622,2951,0,0,M,x,0,0
299000,235,2622,2951,0,0,M,x,0,0
300000,236,2622,2951,0,0,M,x,0,0
301000,229,2622,2951,0,0,M,x,0,0
302000,238,2622,2951,0,0,M,x,0,0
303000,233,2622,2951,0,0,M,x,0,0
304000,241,2622,2951,0,0,M,x,0,0
305000,259,2622,2951,0,0,M,x,0,0
306000,265,2622,2951,0,0,M,x,0,0
307000,264,2622,2951,0,0,M,x,0,0
308000,228,2622,2951,0,0,M,x,0,0
309000,249,2622,2951,0,0,M,x,0,0
310000,245,2622,2951,0,0,M,x,0,0
311000,254,2647,2975,25,24,M,x,0,0
312000,242,2668,2990,21,15,M,x,0,0
313000,213,2682,2999,14,9,M,x,0,0
314000,211,2715,3030,33,31,M,x,0,0
315000,223,2754,3068,39,38,M,x,0,0
316000,187,2776,3086,22,18,M,x,0,0
317000,162,2789,3096,13,10,M,x,0,0
318000,162,2802,3140,13,44,M,w,200,200
319000,155,2843,3180,41,40,M,w,200,200
320000,148,2876,3209,33,29,M,d,-180,180
321000,157,2903,3234,27,25,M,w,200,200
322000,206,2923,3252,20,18,M,d,-180,180
323000,308,2942,3269,19,17,M,x,0,0
324000,362,2963,3289,21,20,M,x,0,0
325000,281,3009,3336,46,47,M,x,0,0
326000,282,3036,3362,27,26,M,x,0,0
327000,240,3044,3368,8,6,M,x,0,0
328000,311,3052,3375,8,7,M,d,-180,180
329000,278,3063,3385,11,10,M,x,0,0
330000,175,3085,3407,22,22,M,x,0,0
331000,202,3095,3414,10,7,M,x,0,0
332000,207,3128,3445,33,31,M,x,0,0
333000,187,3155,3457,27,12,M,x,0,0
334000,192,3172,3468,17,11,M,x,0,0
335000,184,3189,3482,17,14,M,x,0,0
336000,179,3219,3508,30,26,M,x,0,0
337000,159,3251,3536,32,28,M,x,0,0
338000,272,3276,3557,25,21,M,x,0,0
339000,220,3285,3564,9,7,M,x,0,0
340000,216,3299,3573,14,9,M,w,200,200
341000,195,3327,3598,28,25,M,d,-180,180
342000,216,3335,3604,8,6,M,x,0,0
343000,228,3343,3612,8,8,M,w,200,200
344000,229,3397,3665,54,53,M,x,0,0
345000,188,3404,3671,7,6,M,x,0,0
346000,193,3406,3673,2,2,M,x,0,0
347000,155,3418,3684,12,11,M,x,0,0
348000,135,3423,3688,5,4,M,x,0,0
349000,135,3423,3688,0,0,M,x,0,0
350000,136,3423,3688,0,0,M,x,0,0
351000,136,3423,3688,0,0,M,x,0,0
352000,138,3423,3688,0,0,M,x,0,0
353000,153,3423,3688,0,0,M,x,0,0
354000,181,3429,3695,6,7,M,a,180,-180
355000,215,3433,3698,4,3,M,x,0,0
356000,222,3439,3705,6,7,M,w,200,200
357000,181,3478,3740,39,35,M,x,0,0
358000,198,3494,3749,16,9,M,x,0,0
359000,165,3510,3764,16,15,M,x,0,0
360000,158,3516,3770,6,6,M,x,0,0
361000,193,3541,3794,25,24,M,w,200,200
362000,154,3576,3825,35,31,M,x,0,0
363000,157,3576,3825,0,0,M,x,0,0
364000,155,3576,3825,0,0,M,x,0,0
365000,156,3576,3825,0,0,M,x,0,0
366000,156,3576,3825,0,0,M,x,0,0
367000,157,3576,3825,0,0,M,x,0,0
368000,157,3576,3825,0,0,M,x,0,0
369000,153,3576,3825,0,0,M,x,0,0
370000,145,3576,3825,0,0,M,x,0,0
371000,142,3576,3825,0,0,M,x,0,0
372000,144,3576,3825,0,0,M,x,0,0
373000,145,3576,3825,0,0,M,x,0,0
374000,147,3576,3825,0,0,M,x,0,0
375000,149,3576,3825,0,0,M,x,0,0
376000,151,3576,3825,0,0,M,x,0,0
377000,145,3576,3825,0,0,M,x,0,0
378000,144,3576,3825,0,0,M,x,0,0
379000,143,3576,3825,0,0,M,x,0,0
380000,140,3576,3825,0,0,M,x,0,0
381000,141,3576,3825,0,0,M,x,0,0
382000,139,3576,3825,0,0,M,x,0,0
383000,140,3576,3825,0,0,M,x,0,0
384000,147,3576,3825,0,0,M,x,0,0
385000,147,3576,3825,0,0,M,x,0,0
386000,140,3576,3825,0,0,M,x,0,0
387000,128,3579,3825,3,0,M,x,0,0
388000,179,3580,3825,1,0,M,x,0,0
389000,177,3581,3826,1,1,M,x,0,0
390000,182,3581,3826,0,0,M,x,0,0
391000,239,3582,3828,1,2,M,x,0,0
392000,268,3584,3831,2,3,M,x,0,0
393000,277,3584,3831,0,0,M,x,0,0
394000,277,3584,3831,0,0,M,x,0,0
395000,280,3590,3836,6,5,M,w,200,200
396000,389,3612,3859,22,23,M,w,200,200
397000,369,3634,3881,22,22,M,x,0,0
398000,327,3672,3916,38,35,M,a,180,-180
399000,312,3703,3943,31,27,M,x,0,0
400000,238,3731,3966,28,23,M,x,0,0
401000,217,3758,3993,27,27,M,x,0,0
402000,264,3784,4014,26,21,M,x,0,0
403000,233,3800,4030,16,16,M,x,0,0
404000,198,3836,4065,36,35,M,x,0,0
405000,290,3866,4091,30,26,M,a,180,-180
406000,269,3883,4107,17,16,M,x,0,0
407000,268,3907,4129,24,22,M,x,0,0
408000,250,3929,4151,22,22,M,x,0,0
409000,255,3967,4180,38,29,M,x,0,0
410000,300,3996,4206,29,26,M,x,0,0
411000,334,4015,4224,19,18,M,x,0,0
412000,229,4039,4244,24,20,M,x,0,0
413000,171,4063,4263,24,19,M,w,200,200
414000,192,4094,4287,31,24,M,x,0,0
415000,217,4116,4309,22,22,M,x,0,0
416000,173,4145,4336,29,27,M,w,200,200
417000,153,4175,4362,30,26,M,x,0,0
418000,234,4200,4390,25,28,M,w,200,200
419000,325,4242,4426,42,36,M,x,0,0
420000,351,4271,4445,29,19,M,w,200,200
421000,263,4309,4483,38,38,M,x,0,0
422000,220,4309,4483,0,0,M,x,0,0
423000,337,4309,4486,0,3,M,x,0,0
424000,375,4309,4488,0,2,M,x,0,0
425000,374,4309,4489,0,1,M,x,0,0
426000,313,4309,4492,0,3,M,x,0,0
427000,226,4309,4497,0,5,M,x,0,0
428000,196,4309,4497,0,0,M,x,0,0
