t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
4000,266,0,0,0,0,M,x,0,0
5000,265,0,0,0,0,M,x,0,0
6000,265,0,0,0,0,M,m,0,0
7000,266,0,0,0,0,M,m,0,0
8000,250,38,27,38,27,M,w,100,70
9000,245,77,60,39,33,M,x,0,0
