t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
3000,1023,0,0,0,0,M,x,0,0
4000,1022,0,0,0,0,M,m,0,0
5000,1022,1,1,1,1,M,w,200,175
6000,1022,21,21,20,20,M,w,200,175
7000,1022,36,36,15,15,M,x,0,0
8000,1022,39,38,3,2,M,x,0,0
9000,1022,39,38,0,0,M,x,0,0
10000,1023,39,38,0,0,M,x,0,0
