t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
4000,226,0,0,0,0,M,x,0,0
5000,233,0,0,0,0,M,m,0,0
6000,234,0,0,0,0,M,m,0,0
7000,235,0,0,0,0,M,m,0,0
8000,241,12,12,12,12,M,w,100,100
9000,246,31,30,19,18,M,w,100,100
10000,255,46,44,15,14,M,x,0,0
11000,246,46,44,0,0,M,x,0,0
