t_ms,photo,leftTicks,rightTicks,dLeft,dRight,mode,cmd,leftPWM,rightPWM
5000,241,0,0,0,0,M,x,0,0
6000,241,0,0,0,0,M,x,0,0
7000,242,0,0,0,0,M,m,0,0
8000,241,0,0,0,0,M,m,0,0
9000,234,0,0,0,0,M,m,0,0
10000,241,3,4,3,4,M,x,0,0
11000,246,21,18,18,14,M,x,0,0
12000,253,39,33,18,15,M,x,0,0
13000,256,51,44,12,11,M,x,0,0
14000,255,51,44,0,0,M,x,0,0
15000,255,51,44,0,0,M,x,0,0
